anubis_ethiopia,cyno_western,hamadryas,kindae,papio,ursinus,north,norm_north,start,south_percentage,end,pos
928275.2325581396,394072.5720930231,394086.73023255815,124518.93953488374,69044.45581395354,90002.06976744186,1391406.418604651,391406.4186046511,76300022.0,0.30429679069767446,76400021.0,76400021.0
899234.6604651164,485409.36279069755,309015.96744186047,99289.89302325583,90395.16279069772,116654.95348837208,1298645.7906976745,298645.7906976744,76400022.0,0.3506771046511628,76500021.0,76400022.0
899234.6604651164,485409.36279069755,309015.96744186047,99289.89302325583,90395.16279069772,116654.95348837208,1298645.7906976745,298645.7906976744,76400022.0,0.3506771046511628,76500021.0,76500021.0
976536.9906976745,514755.7023255812,191524.56744186045,117786.00000000003,94720.50232558144,104676.23720930233,1262782.0604651163,262782.0604651162,76500022.0,0.3686089697674419,76600021.0,76500022.0
976536.9906976745,514755.7023255812,191524.56744186045,117786.00000000003,94720.50232558144,104676.23720930233,1262782.0604651163,262782.0604651162,76500022.0,0.3686089697674419,76600021.0,76600021.0
1117869.0837209304,529180.3302325581,105303.86976744185,117112.22790697678,55630.279069767494,74904.20930232559,1278803.2325581394,278803.2325581395,76600022.0,0.3605983837209303,76700021.0,76600022.0
1117869.0837209304,529180.3302325581,105303.86976744185,117112.22790697678,55630.279069767494,74904.20930232559,1278803.2325581394,278803.2325581395,76600022.0,0.3605983837209303,76700021.0,76700021.0
1125725.9674418606,596281.4046511627,92539.37209302327,84766.36279069769,31361.61860465121,69325.27441860465,1249626.9581395346,249626.95813953487,76700022.0,0.3751865209302326,76800021.0,76700022.0
1125725.9674418606,596281.4046511627,92539.37209302327,84766.36279069769,31361.61860465121,69325.27441860465,1249626.9581395346,249626.95813953487,76700022.0,0.3751865209302326,76800021.0,76800021.0
1297587.2000000002,530254.8651162789,40842.497674418606,51055.35348837211,30627.84186046516,49632.24186046511,1369057.5395348836,369057.5395348837,76800022.0,0.31547123023255813,76900021.0,76800022.0
1297587.2000000002,530254.8651162789,40842.497674418606,51055.35348837211,30627.84186046516,49632.24186046511,1369057.5395348836,369057.5395348837,76800022.0,0.31547123023255813,76900021.0,76900021.0
1516818.0883720932,360399.1674418603,35521.934883720925,52012.162790697694,14757.930232558185,20490.716279069762,1567097.953488372,567097.953488372,76900022.0,0.21645102325581395,77000021.0,76900022.0
1516818.0883720932,360399.1674418603,35521.934883720925,52012.162790697694,14757.930232558185,20490.716279069762,1567097.953488372,567097.953488372,76900022.0,0.21645102325581395,77000021.0,77000021.0
1556486.827906977,298439.1069767441,47155.841860465116,34109.43255813955,46316.9720930233,17491.81860465116,1649959.641860465,649959.6418604652,77000022.0,0.17502017906976747,77100021.0,77000022.0
1556486.827906977,298439.1069767441,47155.841860465116,34109.43255813955,46316.9720930233,17491.81860465116,1649959.641860465,649959.6418604652,77000022.0,0.17502017906976747,77100021.0,77100021.0
1426158.9116279068,310637.9953488371,48973.73023255814,44052.544186046536,153670.33023255816,16506.488372093016,1628802.9720930231,628802.9720930231,77100022.0,0.1855985139534884,77200021.0,77100022.0
1426158.9116279068,310637.9953488371,48973.73023255814,44052.544186046536,153670.33023255816,16506.488372093016,1628802.9720930231,628802.9720930231,77100022.0,0.1855985139534884,77200021.0,77200021.0
1421194.1720930233,271245.46046511614,59756.032558139545,46376.04651162792,179685.49302325584,21742.795348837204,1660635.6976744183,660635.6976744186,77200022.0,0.1696821511627907,77300021.0,77200022.0
1421194.1720930233,271245.46046511614,59756.032558139545,46376.04651162792,179685.49302325584,21742.795348837204,1660635.6976744183,660635.6976744186,77200022.0,0.1696821511627907,77300021.0,77300021.0
1286771.7767441864,381443.6465116277,77964.02325581395,50839.32558139537,181351.55348837213,21629.674418604645,1546087.353488372,546087.353488372,77300022.0,0.22695632325581397,77400021.0,77300022.0
1286771.7767441864,381443.6465116277,77964.02325581395,50839.32558139537,181351.55348837213,21629.674418604645,1546087.353488372,546087.353488372,77300022.0,0.22695632325581397,77400021.0,77400021.0
1134785.6418604653,407344.2511627906,101466.36744186046,61995.80930232561,222362.64186046514,72045.28837209303,1458614.6511627906,458614.6511627907,77400022.0,0.2706926744186047,77500021.0,77400022.0
1134785.6418604653,407344.2511627906,101466.36744186046,61995.80930232561,222362.64186046514,72045.28837209303,1458614.6511627906,458614.6511627907,77400022.0,0.2706926744186047,77500021.0,77500021.0
1095757.6139534884,432520.17674418597,98292.06046511627,77994.75348837211,225587.5023255814,69847.8930232558,1419637.1767441859,419637.17674418597,77500022.0,0.290181411627907,77600021.0,77500022.0
1095757.6139534884,432520.17674418597,98292.06046511627,77994.75348837211,225587.5023255814,69847.8930232558,1419637.1767441859,419637.17674418597,77500022.0,0.290181411627907,77600021.0,77600021.0
1145622.9906976745,446896.20930232544,121262.33953488371,66388.79069767444,135811.2139534884,84018.4558139535,1402696.5441860463,402696.54418604646,77600022.0,0.2986517279069768,77700021.0,77600022.0
1145622.9906976745,446896.20930232544,121262.33953488371,66388.79069767444,135811.2139534884,84018.4558139535,1402696.5441860463,402696.54418604646,77600022.0,0.2986517279069768,77700021.0,77700021.0
1138009.0418604652,432364.98139534873,179194.51627906977,59520.90232558141,109131.33488372096,81779.22325581395,1426334.8930232557,426334.89302325575,77700022.0,0.2868325534883721,77800021.0,77700022.0
1138009.0418604652,432364.98139534873,179194.51627906977,59520.90232558141,109131.33488372096,81779.22325581395,1426334.8930232557,426334.89302325575,77700022.0,0.2868325534883721,77800021.0,77800021.0
1246378.0,275446.9395348836,172400.88837209303,65152.32558139537,158161.72558139538,82460.12093023254,1576940.6139534884,576940.6139534883,77800022.0,0.21152969302325583,77900021.0,77800022.0
1246378.0,275446.9395348836,172400.88837209303,65152.32558139537,158161.72558139538,82460.12093023254,1576940.6139534884,576940.6139534883,77800022.0,0.21152969302325583,77900021.0,77900021.0
1261085.0418604652,292776.218604651,195031.62790697673,59633.544186046536,161948.55348837213,29525.01395348836,1618065.2232558138,618065.2232558139,77900022.0,0.19096738837209304,78000021.0,77900022.0
1261085.0418604652,292776.218604651,195031.62790697673,59633.544186046536,161948.55348837213,29525.01395348836,1618065.2232558138,618065.2232558139,77900022.0,0.19096738837209304,78000021.0,78000021.0
1194738.1395348837,324589.2232558138,271967.47441860463,42306.64186046513,134057.2558139535,32341.26511627906,1600762.8697674419,600762.8697674419,78000022.0,0.1996185651162791,78100021.0,78000022.0
1194738.1395348837,324589.2232558138,271967.47441860463,42306.64186046513,134057.2558139535,32341.26511627906,1600762.8697674419,600762.8697674419,78000022.0,0.1996185651162791,78100021.0,78100021.0
1148885.8093023256,304447.75348837196,297492.0930232558,52729.260465116284,178449.3581395349,17995.725581395334,1624827.260465116,624827.2604651162,78100022.0,0.18758636976744186,78200021.0,78100022.0
1148885.8093023256,304447.75348837196,297492.0930232558,52729.260465116284,178449.3581395349,17995.725581395334,1624827.260465116,624827.2604651162,78100022.0,0.18758636976744186,78200021.0,78200021.0
1176453.1720930233,208710.15348837193,345894.58604651166,58447.79069767443,191190.05581395348,19304.241860465107,1713537.8139534884,713537.8139534884,78200022.0,0.14323109302325582,78300021.0,78200022.0
1176453.1720930233,208710.15348837193,345894.58604651166,58447.79069767443,191190.05581395348,19304.241860465107,1713537.8139534884,713537.8139534884,78200022.0,0.14323109302325582,78300021.0,78300021.0
1110386.9395348837,235655.59999999986,437000.38139534893,52343.08372093025,144346.94418604654,20267.051162790685,1691734.2651162792,691734.265116279,78300022.0,0.1541328674418605,78400021.0,78300022.0
1110386.9395348837,235655.59999999986,437000.38139534893,52343.08372093025,144346.94418604654,20267.051162790685,1691734.2651162792,691734.265116279,78300022.0,0.1541328674418605,78400021.0,78400021.0
1052318.0837209304,235030.77209302312,470273.5441860465,62148.08837209304,153229.8651162791,26999.646511627896,1675821.4930232558,675821.4930232556,78400022.0,0.1620892534883721,78500021.0,78400022.0
1052318.0837209304,235030.77209302312,470273.5441860465,62148.08837209304,153229.8651162791,26999.646511627896,1675821.4930232558,675821.4930232556,78400022.0,0.1620892534883721,78500021.0,78500021.0
1002416.9860465117,184073.91627906967,567696.4139534883,58342.19069767443,162900.72093023258,24569.772093023243,1733014.1209302326,733014.1209302325,78500022.0,0.13349293953488375,78600021.0,78500022.0
1002416.9860465117,184073.91627906967,567696.4139534883,58342.19069767443,162900.72093023258,24569.772093023243,1733014.1209302326,733014.1209302325,78500022.0,0.13349293953488375,78600021.0,78600021.0
1070237.758139535,143488.76744186034,578937.4697674417,48101.744186046526,137590.47906976746,21643.781395348826,1786765.706976744,786765.7069767441,78600022.0,0.10661714651162793,78700021.0,78600022.0
1070237.758139535,143488.76744186034,578937.4697674417,48101.744186046526,137590.47906976746,21643.781395348826,1786765.706976744,786765.7069767441,78600022.0,0.10661714651162793,78700021.0,78700021.0
1059939.3255813955,143113.0279069766,535527.646511628,102608.90697674421,126014.14418604653,32796.94883720929,1721481.1162790698,721481.1162790697,78700022.0,0.13925944186046516,78800021.0,78700022.0
1059939.3255813955,143113.0279069766,535527.646511628,102608.90697674421,126014.14418604653,32796.94883720929,1721481.1162790698,721481.1162790697,78700022.0,0.13925944186046516,78800021.0,78800021.0
1137137.3302325583,124068.73023255801,476861.2,98837.25116279071,132348.29302325583,30747.1953488372,1746346.823255814,746346.8232558139,78800022.0,0.12682658837209304,78900021.0,78800022.0
1137137.3302325583,124068.73023255801,476861.2,98837.25116279071,132348.29302325583,30747.1953488372,1746346.823255814,746346.8232558139,78800022.0,0.12682658837209304,78900021.0,78900021.0
1152010.781395349,121467.73953488357,517594.20930232556,84689.93023255814,99057.20000000003,25180.139534883707,1768662.1906976744,768662.1906976744,78900022.0,0.11566890465116282,79000021.0,78900022.0
1152010.781395349,121467.73953488357,517594.20930232556,84689.93023255814,99057.20000000003,25180.139534883707,1768662.1906976744,768662.1906976744,78900022.0,0.11566890465116282,79000021.0,79000021.0
1183548.8232558141,165202.51162790685,385080.45581395354,87381.111627907,152947.32093023258,25839.776744186034,1721576.6,721576.6,79000022.0,0.13921170000000002,79100021.0,79000022.0
1183548.8232558141,165202.51162790685,385080.45581395354,87381.111627907,152947.32093023258,25839.776744186034,1721576.6,721576.6,79000022.0,0.13921170000000002,79100021.0,79100021.0
1187608.7627906979,219036.46976744174,360002.68372093025,88909.63255813954,117660.38604651163,26782.06511627906,1665271.8325581395,665271.8325581395,79100022.0,0.16736408372093026,79200021.0,79100022.0
1187608.7627906979,219036.46976744174,360002.68372093025,88909.63255813954,117660.38604651163,26782.06511627906,1665271.8325581395,665271.8325581395,79100022.0,0.16736408372093026,79200021.0,79200021.0
1217487.758139535,253171.45581395333,314260.7395348837,45031.9069767442,153905.7674418605,16142.372093023243,1685654.2651162788,685654.265116279,79200022.0,0.1571728674418605,79300021.0,79200022.0
1217487.758139535,253171.45581395333,314260.7395348837,45031.9069767442,153905.7674418605,16142.372093023243,1685654.2651162788,685654.265116279,79200022.0,0.1571728674418605,79300021.0,79300021.0
1031892.5209302327,326235.8790697673,373578.9162790698,97226.89767441861,146992.05116279074,24073.73488372092,1552463.4883720928,552463.4883720928,79300022.0,0.2237682558139535,79400021.0,79300022.0
1031892.5209302327,326235.8790697673,373578.9162790698,97226.89767441861,146992.05116279074,24073.73488372092,1552463.4883720928,552463.4883720928,79300022.0,0.2237682558139535,79400021.0,79400021.0
970853.6744186047,395834.1720930231,307483.5674418605,130496.45116279069,126735.3023255814,68596.83255813953,1405072.5441860463,405072.54418604646,79400022.0,0.2974637279069768,79500021.0,79400022.0
970853.6744186047,395834.1720930231,307483.5674418605,130496.45116279069,126735.3023255814,68596.83255813953,1405072.5441860463,405072.54418604646,79400022.0,0.2974637279069768,79500021.0,79500021.0
916305.0511627909,402801.4232558138,376226.7627906977,151960.59069767443,59888.767441860495,92817.40465116278,1352420.5813953488,352420.5813953488,79500022.0,0.3237897093023256,79600021.0,79500022.0
916305.0511627909,402801.4232558138,376226.7627906977,151960.59069767443,59888.767441860495,92817.40465116278,1352420.5813953488,352420.5813953488,79500022.0,0.3237897093023256,79600021.0,79600021.0
723430.1209302327,366762.05116279057,525147.953488372,190863.52558139537,99846.22325581397,93950.12558139533,1348424.2976744184,348424.29767441854,79600022.0,0.3257878511627907,79700021.0,79600022.0
723430.1209302327,366762.05116279057,525147.953488372,190863.52558139537,99846.22325581397,93950.12558139533,1348424.2976744184,348424.29767441854,79600022.0,0.3257878511627907,79700021.0,79700021.0
689591.2000000001,362958.595348837,564385.9534883721,186764.1441860465,94907.93953488374,101392.16744186045,1348885.093023256,348885.09302325576,79700022.0,0.32555745348837206,79800021.0,79700022.0
689591.2000000001,362958.595348837,564385.9534883721,186764.1441860465,94907.93953488374,101392.16744186045,1348885.093023256,348885.09302325576,79700022.0,0.32555745348837206,79800021.0,79800021.0
790627.3209302326,263146.16279069753,595868.6744186047,142082.58604651166,110338.68837209306,97936.56744186046,1496834.68372093,496834.6837209302,79800022.0,0.2515826581395349,79900021.0,79800022.0
790627.3209302326,263146.16279069753,595868.6744186047,142082.58604651166,110338.68837209306,97936.56744186046,1496834.68372093,496834.6837209302,79800022.0,0.2515826581395349,79900021.0,79900021.0
913485.6139534885,158157.13953488358,630484.046511628,111195.32093023257,132372.74418604653,54305.134883720915,1676342.4046511627,676342.4046511628,79900022.0,0.16182879767441863,80000021.0,79900022.0
913485.6139534885,158157.13953488358,630484.046511628,111195.32093023257,132372.74418604653,54305.134883720915,1676342.4046511627,676342.4046511628,79900022.0,0.16182879767441863,80000021.0,80000021.0
919889.9441860465,208665.00465116266,580885.888372093,127159.2046511628,136886.99069767445,26512.96744186045,1637662.823255814,637662.8232558139,80000022.0,0.18116858837209304,80100021.0,80000022.0
919889.9441860465,208665.00465116266,580885.888372093,127159.2046511628,136886.99069767445,26512.96744186045,1637662.823255814,637662.8232558139,80000022.0,0.18116858837209304,80100021.0,80100021.0
1059950.520930233,246120.81395348822,444070.0837209302,100863.94418604652,117355.43255813955,31639.204651162785,1621376.0372093022,621376.0372093023,80100022.0,0.18931198139534886,80200021.0,80100022.0
1059950.520930233,246120.81395348822,444070.0837209302,100863.94418604652,117355.43255813955,31639.204651162785,1621376.0372093022,621376.0372093023,80100022.0,0.18931198139534886,80200021.0,80200021.0
1087643.9023255815,223226.79069767427,473654.2930232558,109827.8,84096.88372093026,21550.330232558128,1645395.0790697674,645395.0790697674,80200022.0,0.17730246046511633,80300021.0,80200022.0
1087643.9023255815,223226.79069767427,473654.2930232558,109827.8,84096.88372093026,21550.330232558128,1645395.0790697674,645395.0790697674,80200022.0,0.17730246046511633,80300021.0,80300021.0
1103184.5116279072,279156.66046511615,409208.08837209304,104495.25116279071,78315.32558139537,25640.16279069766,1590707.9255813952,590707.9255813953,80300022.0,0.20464603720930236,80400021.0,80300022.0
1103184.5116279072,279156.66046511615,409208.08837209304,104495.25116279071,78315.32558139537,25640.16279069766,1590707.9255813952,590707.9255813953,80300022.0,0.20464603720930236,80400021.0,80400021.0
1048394.4883720933,367053.47906976735,379933.2,107555.02325581395,63422.23720930235,33641.57209302324,1491749.9255813952,491749.9255813953,80400022.0,0.25412503720930235,80500021.0,80400022.0
1048394.4883720933,367053.47906976735,379933.2,107555.02325581395,63422.23720930235,33641.57209302324,1491749.9255813952,491749.9255813953,80400022.0,0.25412503720930235,80500021.0,80500021.0
1083979.4744186047,272115.65116279054,445427.9348837209,74765.66046511629,83731.93953488374,39979.339534883715,1613139.3488372094,613139.3488372093,80500022.0,0.1934303255813954,80600021.0,80500022.0
1083979.4744186047,272115.65116279054,445427.9348837209,74765.66046511629,83731.93953488374,39979.339534883715,1613139.3488372094,613139.3488372093,80500022.0,0.1934303255813954,80600021.0,80600021.0
1148316.1813953489,219674.75348837193,390253.2976744186,58207.93488372094,150041.8186046512,33506.013953488364,1688611.2976744187,688611.2976744185,80600022.0,0.15569435116279073,80700021.0,80600022.0
1148316.1813953489,219674.75348837193,390253.2976744186,58207.93488372094,150041.8186046512,33506.013953488364,1688611.2976744187,688611.2976744185,80600022.0,0.15569435116279073,80700021.0,80700021.0
1120906.488372093,199505.56279069753,433709.9395348838,38015.18604651164,175849.28837209305,32013.534883720917,1730465.7162790697,730465.7162790697,80700022.0,0.13476714186046515,80800021.0,80700022.0
1120906.488372093,199505.56279069753,433709.9395348838,38015.18604651164,175849.28837209305,32013.534883720917,1730465.7162790697,730465.7162790697,80700022.0,0.13476714186046515,80800021.0,80800021.0
1263584.5302325585,140033.60930232544,367181.64651162794,37783.33953488373,166968.03720930236,24448.837209302314,1797734.2139534883,797734.2139534883,80800022.0,0.10113289302325583,80900021.0,80800022.0
1263584.5302325585,140033.60930232544,367181.64651162794,37783.33953488373,166968.03720930236,24448.837209302314,1797734.2139534883,797734.2139534883,80800022.0,0.10113289302325583,80900021.0,80900021.0
1342919.1813953489,47785.023255813816,357092.3209302325,45814.4558139535,190359.5581395349,16029.46046511627,1890371.060465116,890371.0604651163,80900022.0,0.054814469767441885,81000021.0,80900022.0
1342919.1813953489,47785.023255813816,357092.3209302325,45814.4558139535,190359.5581395349,16029.46046511627,1890371.060465116,890371.0604651163,80900022.0,0.054814469767441885,81000021.0,81000021.0
1493988.381395349,69550.96279069754,227258.2511627907,38609.227906976754,162483.9209302326,8109.255813953477,1883730.553488372,883730.5534883721,81000022.0,0.058134723255813966,81100021.0,81000022.0
1493988.381395349,69550.96279069754,227258.2511627907,38609.227906976754,162483.9209302326,8109.255813953477,1883730.553488372,883730.5534883721,81000022.0,0.058134723255813966,81100021.0,81100021.0
1504583.7488372095,77609.61860465103,283471.5209302326,37952.92558139536,87194.34418604654,9187.841860465105,1875249.6139534884,875249.6139534883,81100022.0,0.06237519302325584,81200021.0,81100022.0
1504583.7488372095,77609.61860465103,283471.5209302326,37952.92558139536,87194.34418604654,9187.841860465105,1875249.6139534884,875249.6139534883,81100022.0,0.06237519302325584,81200021.0,81200021.0
1635363.8418604652,100767.53953488357,150145.88372093023,40729.82325581396,61168.22325581397,11824.688372093011,1846677.948837209,846677.9488372093,81200022.0,0.07666102558139537,81300021.0,81200022.0
1635363.8418604652,100767.53953488357,150145.88372093023,40729.82325581396,61168.22325581397,11824.688372093011,1846677.948837209,846677.9488372093,81200022.0,0.07666102558139537,81300021.0,81300021.0
1504758.1534883722,130573.59999999986,220720.4511627907,52638.98139534885,66795.04186046515,24513.772093023246,1792273.6465116278,792273.646511628,81300022.0,0.10386317674418608,81400021.0,81300022.0
1504758.1534883722,130573.59999999986,220720.4511627907,52638.98139534885,66795.04186046515,24513.772093023246,1792273.6465116278,792273.646511628,81300022.0,0.10386317674418608,81400021.0,81400021.0
1428628.5674418607,180424.14418604638,249405.3348837209,49218.065116279075,59519.786046511654,32804.102325581385,1737553.6883720928,737553.688372093,81400022.0,0.13122315581395352,81500021.0,81400022.0
1428628.5674418607,180424.14418604638,249405.3348837209,49218.065116279075,59519.786046511654,32804.102325581385,1737553.6883720928,737553.688372093,81400022.0,0.13122315581395352,81500021.0,81500021.0
1364837.9627906978,199378.47906976732,288685.81395348837,48196.93488372094,56565.13953488375,42335.669767441854,1710088.9162790696,710088.9162790697,81500022.0,0.14495554186046514,81600021.0,81500022.0
1364837.9627906978,199378.47906976732,288685.81395348837,48196.93488372094,56565.13953488375,42335.669767441854,1710088.9162790696,710088.9162790697,81500022.0,0.14495554186046514,81600021.0,81600021.0
1333795.6744186047,194339.37209302312,241465.13023255812,82154.9534883721,89000.64186046514,59244.22790697673,1664261.4465116276,664261.4465116278,81600022.0,0.16786927674418606,81700021.0,81600022.0
1333795.6744186047,194339.37209302312,241465.13023255812,82154.9534883721,89000.64186046514,59244.22790697673,1664261.4465116276,664261.4465116278,81600022.0,0.16786927674418606,81700021.0,81700021.0
1201449.223255814,195397.94883720917,262694.74883720925,130938.77209302326,148436.50232558144,61082.804651162776,1612580.4744186047,612580.4744186046,81700022.0,0.19370976279069768,81800021.0,81700022.0
1201449.223255814,195397.94883720917,262694.74883720925,130938.77209302326,148436.50232558144,61082.804651162776,1612580.4744186047,612580.4744186046,81700022.0,0.19370976279069768,81800021.0,81800021.0
1223407.8372093025,185635.6837209301,229837.57209302328,137900.91627906976,156489.49302325584,66728.49767441858,1609734.9023255813,609734.9023255814,81800022.0,0.19513254883720935,81900021.0,81800022.0
1223407.8372093025,185635.6837209301,229837.57209302328,137900.91627906976,156489.49302325584,66728.49767441858,1609734.9023255813,609734.9023255814,81800022.0,0.19513254883720935,81900021.0,81900021.0
1195926.51627907,214484.98139534873,256166.30697674415,122953.3069767442,129494.80930232562,80974.07906976742,1581587.6325581395,581587.6325581395,81900022.0,0.20920618372093025,82000021.0,81900022.0
1195926.51627907,214484.98139534873,256166.30697674415,122953.3069767442,129494.80930232562,80974.07906976742,1581587.6325581395,581587.6325581395,81900022.0,0.20920618372093025,82000021.0,82000021.0
1095314.2697674423,227107.4465116278,240375.37674418604,124183.79534883723,175456.88837209303,137562.22325581394,1511146.5348837208,511146.5348837209,82000022.0,0.24442673255813957,82100021.0,82000022.0
1095314.2697674423,227107.4465116278,240375.37674418604,124183.79534883723,175456.88837209303,137562.22325581394,1511146.5348837208,511146.5348837209,82000022.0,0.24442673255813957,82100021.0,82100021.0
1007614.0976744188,327669.2372093022,239602.2418604651,174023.8976744186,129608.39534883725,121482.13023255812,1376824.7348837208,376824.73488372087,82100022.0,0.3115876325581396,82200021.0,82100022.0
1007614.0976744188,327669.2372093022,239602.2418604651,174023.8976744186,129608.39534883725,121482.13023255812,1376824.7348837208,376824.73488372087,82100022.0,0.3115876325581396,82200021.0,82200021.0
1056509.581395349,358053.92093023245,243885.37674418604,125553.6046511628,69966.60000000003,146030.91627906976,1370361.5581395347,370361.55813953484,82200022.0,0.3148192209302326,82300021.0,82200022.0
1056509.581395349,358053.92093023245,243885.37674418604,125553.6046511628,69966.60000000003,146030.91627906976,1370361.5581395347,370361.55813953484,82200022.0,0.3148192209302326,82300021.0,82300021.0
1100059.3209302328,332302.7860465115,269778.87441860465,103191.68372093023,64475.944186046545,130191.3906976744,1434314.1395348837,434314.13953488367,82300022.0,0.2828429302325582,82400021.0,82300022.0
1100059.3209302328,332302.7860465115,269778.87441860465,103191.68372093023,64475.944186046545,130191.3906976744,1434314.1395348837,434314.13953488367,82300022.0,0.2828429302325582,82400021.0,82400021.0
1108413.134883721,252044.89767441846,357570.8325581396,104798.22790697674,70307.5162790698,106865.3906976744,1536291.48372093,536291.4837209302,82400022.0,0.23185425813953492,82500021.0,82400022.0
1108413.134883721,252044.89767441846,357570.8325581396,104798.22790697674,70307.5162790698,106865.3906976744,1536291.48372093,536291.4837209302,82400022.0,0.23185425813953492,82500021.0,82500021.0
1198733.5023255816,189361.3162790696,426017.04186046513,104692.97674418605,33720.83255813956,47474.33023255812,1658471.376744186,658471.3767441859,82500022.0,0.170764311627907,82600021.0,82500022.0
1198733.5023255816,189361.3162790696,426017.04186046513,104692.97674418605,33720.83255813956,47474.33023255812,1658471.376744186,658471.3767441859,82500022.0,0.170764311627907,82600021.0,82600021.0
1210161.0558139537,110319.92093023242,540245.4279069768,48940.720930232565,44796.734883720965,45536.1395348837,1795203.218604651,795203.2186046512,82600022.0,0.10239839069767442,82700021.0,82600022.0
1210161.0558139537,110319.92093023242,540245.4279069768,48940.720930232565,44796.734883720965,45536.1395348837,1795203.218604651,795203.2186046512,82600022.0,0.10239839069767442,82700021.0,82700021.0
1086785.1953488372,62062.8744186045,723642.7906976745,43362.55348837209,68824.84651162794,15321.739534883698,1879252.8325581395,879252.8325581396,82700022.0,0.060373583720930254,82800021.0,82700022.0
1086785.1953488372,62062.8744186045,723642.7906976745,43362.55348837209,68824.84651162794,15321.739534883698,1879252.8325581395,879252.8325581396,82700022.0,0.060373583720930254,82800021.0,82800021.0
1012363.7023255813,72490.8790697673,750077.7255813954,44328.95813953488,91193.09302325585,29545.641860465093,1853634.5209302325,853634.5209302325,82800022.0,0.07318273953488375,82900021.0,82800022.0
1012363.7023255813,72490.8790697673,750077.7255813954,44328.95813953488,91193.09302325585,29545.641860465093,1853634.5209302325,853634.5209302325,82800022.0,0.07318273953488375,82900021.0,82900021.0
996396.311627907,81904.00465116264,725227.3023255814,78822.76744186047,85219.79069767446,32429.82325581393,1806843.4046511624,806843.4046511628,82900022.0,0.09657829767441864,83000021.0,82900022.0
996396.311627907,81904.00465116264,725227.3023255814,78822.76744186047,85219.79069767446,32429.82325581393,1806843.4046511624,806843.4046511628,82900022.0,0.09657829767441864,83000021.0,83000021.0
933590.7674418606,93211.87441860451,737651.3627906977,102377.86976744185,74647.29767441865,58520.82790697672,1745889.4279069765,745889.4279069767,83000022.0,0.12705528604651165,83100021.0,83000022.0
933590.7674418606,93211.87441860451,737651.3627906977,102377.86976744185,74647.29767441865,58520.82790697672,1745889.4279069765,745889.4279069767,83000022.0,0.12705528604651165,83100021.0,83100021.0
1022107.869767442,75760.4372093022,684514.6186046511,90048.48837209302,68449.60930232561,59118.97674418602,1775072.0976744182,775072.0976744186,83100022.0,0.11246395116279073,83200021.0,83100022.0
1022107.869767442,75760.4372093022,684514.6186046511,90048.48837209302,68449.60930232561,59118.97674418602,1775072.0976744182,775072.0976744186,83100022.0,0.11246395116279073,83200021.0,83200021.0
1073477.4,95340.1255813952,577413.2837209302,93035.35813953487,99243.33488372098,61490.49767441858,1750134.018604651,750134.0186046511,83200022.0,0.12493299069767445,83300021.0,83200022.0
1073477.4,95340.1255813952,577413.2837209302,93035.35813953487,99243.33488372098,61490.49767441858,1750134.018604651,750134.0186046511,83200022.0,0.12493299069767445,83300021.0,83300021.0
1025286.1209302327,122209.95348837195,567288.1395348838,128440.15348837207,77355.4279069768,79420.20465116276,1669929.688372093,669929.688372093,83300022.0,0.1650351558139535,83400021.0,83300022.0
1025286.1209302327,122209.95348837195,567288.1395348838,128440.15348837207,77355.4279069768,79420.20465116276,1669929.688372093,669929.688372093,83300022.0,0.1650351558139535,83400021.0,83400021.0
1075918.3674418605,137904.55813953473,487626.62325581396,116274.92093023255,107556.24651162795,74719.2837209302,1671101.2372093021,671101.2372093023,83400022.0,0.16444938139534884,83500021.0,83400022.0
1075918.3674418605,137904.55813953473,487626.62325581396,116274.92093023255,107556.24651162795,74719.2837209302,1671101.2372093021,671101.2372093023,83400022.0,0.16444938139534884,83500021.0,83500021.0
1087027.865116279,153012.3348837208,437721.53953488375,116587.08372093024,155413.24651162798,50237.930232558116,1680162.6511627906,680162.6511627907,83500022.0,0.15991867441860466,83600021.0,83500022.0
1087027.865116279,153012.3348837208,437721.53953488375,116587.08372093024,155413.24651162798,50237.930232558116,1680162.6511627906,680162.6511627907,83500022.0,0.15991867441860466,83600021.0,83600021.0
1130412.1209302326,163203.62325581379,353631.823255814,109362.01860465117,190447.3302325582,52943.0837209302,1674491.2744186046,674491.2744186047,83600022.0,0.1627543627906977,83700021.0,83600022.0
1130412.1209302326,163203.62325581379,353631.823255814,109362.01860465117,190447.3302325582,52943.0837209302,1674491.2744186046,674491.2744186047,83600022.0,0.1627543627906977,83700021.0,83700021.0
1253810.8976744188,138603.30232558126,297273.14418604656,108422.71627906978,149418.3767441861,52471.56279069765,1700502.418604651,700502.4186046511,83700022.0,0.1497487906976744,83800021.0,83700022.0
1253810.8976744188,138603.30232558126,297273.14418604656,108422.71627906978,149418.3767441861,52471.56279069765,1700502.418604651,700502.4186046511,83700022.0,0.1497487906976744,83800021.0,83800021.0
1393114.0418604654,109394.16744186034,250885.79534883721,88638.03255813954,140919.7581395349,17048.204651162767,1784919.5953488373,784919.5953488372,83800022.0,0.10754020232558141,83900021.0,83800022.0
1393114.0418604654,109394.16744186034,250885.79534883721,88638.03255813954,140919.7581395349,17048.204651162767,1784919.5953488373,784919.5953488372,83800022.0,0.10754020232558141,83900021.0,83900021.0
